,,,23.39999962,2.6799998,,,,,23.39999962,3.48000002,,,,,23.39999962,0.0,,,,,23.39999962,4.88000011,
,,,23.60000038,2.6799998,,,,,23.60000038,3.43999982,,,,,23.60000038,0.0,,,,,23.60000038,4.92000008,
,,,23.80000114,2.6399999,,,,,23.80000114,3.43999982,,,,,23.80000114,0.0,,,,,23.80000114,4.88000011,
,,,24.00000000,2.6399999,,,,,24.00000000,3.43999982,,,,,24.00000000,39.99999911E-3,,,,,24.00000000,4.88000011,
,,,24.20000076,2.6399999,,,,,24.20000076,3.43999982,,,,,24.20000076,39.99999911E-3,,,,,24.20000076,4.88000011,
,,,24.39999962,2.6399999,,,,,24.39999962,3.43999982,,,,,24.39999962,39.99999911E-3,,,,,24.39999962,4.88000011,
,,,24.60000038,2.6799998,,,,,24.60000038,3.43999982,,,,,24.60000038,0.0,,,,,24.60000038,4.88000011,
,,,24.80000114,2.6799998,,,,,24.80000114,3.39999986,,,,,24.80000114,0.0,,,,,24.80000114,4.88000011,
,,,25.00000000,2.6799998,,,,,25.00000000,3.39999986,,,,,25.00000000,0.0,,,,,25.00000000,4.79999971,
,,,25.20000076,2.6399999,,,,,25.20000076,3.39999986,,,,,25.20000076,0.0,,,,,25.20000076,4.88000011,
,,,25.39999962,2.6799998,,,,,25.39999962,3.35999990,,,,,25.39999962,0.0,,,,,25.39999962,4.88000011,
,,,25.60000038,2.6399999,,,,,25.60000038,3.39999986,,,,,25.60000038,0.0,,,,,25.60000038,4.88000011,
,,,25.80000114,2.6799998,,,,,25.80000114,3.35999990,,,,,25.80000114,0.0,,,,,25.80000114,4.88000011,
,,,26.00000000,2.6399999,,,,,26.00000000,3.35999990,,,,,26.00000000,0.0,,,,,26.00000000,4.88000011,
,,,26.20000076,2.6799998,,,,,26.20000076,3.27999997,,,,,26.20000076,0.0,,,,,26.20000076,4.88000011,
,,,26.39999962,2.6399999,,,,,26.39999962,3.31999993,,,,,26.39999962,39.99999911E-3,,,,,26.39999962,4.88000011,
,,,26.60000038,2.6399999,,,,,26.60000038,3.35999990,,,,,26.60000038,0.0,,,,,26.60000038,4.92000008,
,,,26.80000114,2.6799998,,,,,26.80000114,3.31999993,,,,,26.80000114,39.99999911E-3,,,,,26.80000114,4.88000011,
,,,27.00000000,2.6799998,,,,,27.00000000,3.35999990,,,,,27.00000000,0.0,,,,,27.00000000,4.92000008,
,,,27.20000076,2.6799998,,,,,27.20000076,3.31999993,,,,,27.20000076,39.99999911E-3,,,,,27.20000076,4.88000011,
,,,27.39999962,2.6799998,,,,,27.39999962,3.31999993,,,,,27.39999962,0.0,,,,,27.39999962,4.88000011,
,,,27.60000038,2.6799998,,,,,27.60000038,3.31999993,,,,,27.60000038,0.0,,,,,27.60000038,4.88000011,
,,,27.80000114,2.6799998,,,,,27.80000114,3.27999997,,,,,27.80000114,39.99999911E-3,,,,,27.80000114,4.88000011,
,,,28.00000000,2.6799998,,,,,28.00000000,3.27999997,,,,,28.00000000,39.99999911E-3,,,,,28.00000000,4.92000008,
,,,28.20000076,2.6399999,,,,,28.20000076,3.27999997,,,,,28.20000076,39.99999911E-3,,,,,28.20000076,4.92000008,
,,,28.39999962,2.6799998,,,,,28.39999962,3.31999993,,,,,28.39999962,39.99999911E-3,,,,,28.39999962,4.88000011,
,,,28.60000038,2.6799998,,,,,28.60000038,3.31999993,,,,,28.60000038,0.0,,,,,28.60000038,4.88000011,
,,,28.80000114,2.6799998,,,,,28.80000114,3.27999997,,,,,28.80000114,0.0,,,,,28.80000114,4.88000011,
,,,29.00000000,2.6799998,,,,,29.00000000,3.27999997,,,,,29.00000000,39.99999911E-3,,,,,29.00000000,4.88000011,
,,,29.20000076,2.6799998,,,,,29.20000076,3.27999997,,,,,29.20000076,39.99999911E-3,,,,,29.20000076,4.92000008,
,,,29.39999962,2.6799998,,,,,29.39999962,3.27999997,,,,,29.39999962,0.0,,,,,29.39999962,4.88000011,
,,,29.60000038,2.6799998,,,,,29.60000038,3.27999997,,,,,29.60000038,0.0,,,,,29.60000038,4.88000011,
,,,29.80000114,2.6399999,,,,,29.80000114,3.27999997,,,,,29.80000114,39.99999911E-3,,,,,29.80000114,4.92000008,
,,,30.00000000,2.6799998,,,,,30.00000000,3.27999997,,,,,30.00000000,0.0,,,,,30.00000000,4.88000011,
,,,30.20000076,2.6799998,,,,,30.20000076,3.27999997,,,,,30.20000076,39.99999911E-3,,,,,30.20000076,4.92000008,
,,,30.39999962,2.6799998,,,,,30.39999962,3.24000001,,,,,30.39999962,39.99999911E-3,,,,,30.39999962,4.92000008,
,,,30.60000038,2.6399999,,,,,30.60000038,3.24000001,,,,,30.60000038,0.0,,,,,30.60000038,4.88000011,
,,,30.80000114,2.6799998,,,,,30.80000114,3.24000001,,,,,30.80000114,39.99999911E-3,,,,,30.80000114,4.88000011,
,,,31.00000000,2.6399999,,,,,31.00000000,3.24000001,,,,,31.00000000,0.0,,,,,31.00000000,4.88000011,
